t,man_mode,MV,MVP,MVI,MVD,MVFF,MVMan,DV,SP,PV
2.340000000000000000e+02,0.000000000000000000e+00,6.056938936745657287e+01,1.353753035385297210e+01,4.703185901360360077e+01,1.534567253208218083e-47,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.353999999999999915e+01
2.350000000000000000e+02,0.000000000000000000e+00,6.031161540701236135e+01,1.320912665254657803e+01,4.710249830043606778e+01,-9.545970285185103224e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.353999999999999915e+01
2.360000000000000000e+02,0.000000000000000000e+00,6.038226423967637402e+01,1.320912665254657803e+01,4.717313758726853479e+01,-1.387401364892334706e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.371000000000000085e+01
2.370000000000000000e+02,0.000000000000000000e+00,5.982925007832771058e+01,1.258880855007891419e+01,4.724045955952600195e+01,-1.803127720736699276e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.377000000000000313e+01
2.380000000000000000e+02,0.000000000000000000e+00,5.967647709984035487e+01,1.236987274920796764e+01,4.730661071487464397e+01,-6.364242254826191015e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.374000000000000199e+01
2.390000000000000000e+02,0.000000000000000000e+00,5.985269111021873556e+01,1.247934064964344181e+01,4.737334727867769857e+01,3.181897597828804847e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.377000000000000313e+01
2.400000000000000000e+02,0.000000000000000000e+00,5.980936800129045849e+01,1.236987274920796764e+01,4.743949843402634059e+01,-3.181943849694133874e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.377000000000000313e+01
2.410000000000000000e+02,0.000000000000000000e+00,5.987552233853670458e+01,1.236987274920796764e+01,4.750564958937498261e+01,-4.624604003772895206e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.377000000000000313e+01
2.420000000000000000e+02,0.000000000000000000e+00,5.994167349393158872e+01,1.236987274920796764e+01,4.757180074472362463e+01,-6.721351224902389336e-16,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.377000000000000313e+01
2.430000000000000000e+02,0.000000000000000000e+00,6.000782464928023785e+01,1.236987274920796764e+01,4.763795190007226665e+01,-9.768741767217347486e-21,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.389999999999999858e+01
2.440000000000000000e+02,0.000000000000000000e+00,5.959706434414898979e+01,1.189551184732095201e+01,4.770156628545178279e+01,-1.378862374526745452e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.406000000000000227e+01
2.450000000000000000e+02,0.000000000000000000e+00,5.907372456659196303e+01,1.131168304499843735e+01,4.776205849240776757e+01,-1.697081424274953437e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.400000000000000000e+01
2.460000000000000000e+02,0.000000000000000000e+00,5.935434672587550153e+01,1.153061884586938390e+01,4.782372151627257750e+01,6.363733538079739739e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.409000000000000341e+01
2.470000000000000000e+02,0.000000000000000000e+00,5.908583391345931801e+01,1.120221514456296497e+01,4.788362831477414971e+01,-9.545877795346344546e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.411999999999999744e+01
2.480000000000000000e+02,0.000000000000000000e+00,5.903569376681998904e+01,1.109274724412751745e+01,4.794294970482130935e+01,-3.182128833853449939e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.418999999999999773e+01
2.490000000000000000e+02,0.000000000000000000e+00,5.883821986022978479e+01,1.083732214311142172e+01,4.800090514180816825e+01,-7.424689803872881641e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.428999999999999915e+01
2.500000000000000000e+02,0.000000000000000000e+00,5.852932775219861128e+01,1.047242914165985361e+01,4.805690921728032095e+01,-1.060674155987347743e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.421999999999999886e+01
2.510000000000000000e+02,0.000000000000000000e+00,5.884214091297810967e+01,1.072785424267594934e+01,4.811427924581276727e+01,7.424489397868745150e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.438000000000000256e+01
2.520000000000000000e+02,0.000000000000000000e+00,5.831253556576918839e+01,1.014402544035343467e+01,4.816852709592168225e+01,-1.697050593357561798e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.440999999999999659e+01
2.530000000000000000e+02,0.000000000000000000e+00,5.825674389525742214e+01,1.003455753991798716e+01,4.822218953757618465e+01,-3.182236742624429598e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.440999999999999659e+01
2.540000000000000000e+02,0.000000000000000000e+00,5.831040951910242853e+01,1.003455753991798716e+01,4.827585197923068705e+01,-4.625029691302941495e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.447999999999999687e+01
2.550000000000000000e+02,0.000000000000000000e+00,5.810727348208322240e+01,9.779132438901891433e+00,4.832814846782488871e+01,-7.424643555816500535e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.460999999999999943e+01
2.560000000000000000e+02,0.000000000000000000e+00,5.768266593473316561e+01,9.304771537014850935e+00,4.837790818644997159e+01,-1.378873165426326510e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.474000000000000199e+01
2.570000000000000000e+02,0.000000000000000000e+00,5.725552798140959965e+01,8.830410635127808661e+00,4.842513113510593570e+01,-1.378882414925591941e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.474000000000000199e+01
2.580000000000000000e+02,0.000000000000000000e+00,5.730276471868929633e+01,8.830410635127808661e+00,4.847235408376189980e+01,-2.004053320240048616e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.477000000000000313e+01
2.590000000000000000e+02,0.000000000000000000e+00,5.723993117666569219e+01,8.720942734692336273e+00,4.851899162396345133e+01,-3.181990097974622111e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.477000000000000313e+01
2.600000000000000000e+02,0.000000000000000000e+00,5.728657189881108991e+01,8.720942734692336273e+00,4.856562916416500286e+01,-4.624671220541391388e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.499000000000000199e+01
2.610000000000000000e+02,0.000000000000000000e+00,5.652612850593905591e+01,7.918178131498901706e+00,4.860797370903419079e+01,-2.333459403112545427e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.506000000000000227e+01
2.620000000000000000e+02,0.000000000000000000e+00,5.631169790634319128e+01,7.662753030482805983e+00,4.864895230084308508e+01,-7.424982697700176362e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.506000000000000227e+01
2.630000000000000000e+02,0.000000000000000000e+00,5.635268392302686635e+01,7.662753030482805983e+00,4.868993089265197938e+01,-1.079139241097212647e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.509000000000000341e+01
2.640000000000000000e+02,0.000000000000000000e+00,5.628360602406370106e+01,7.553285130047332707e+00,4.873032407600646110e+01,-3.181990096630361765e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.509000000000000341e+01
2.650000000000000000e+02,0.000000000000000000e+00,5.632400238936202896e+01,7.553285130047332707e+00,4.877071725936094282e+01,-4.624671218587657343e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.518999999999999773e+01
2.660000000000000000e+02,0.000000000000000000e+00,5.599754060316284665e+01,7.188392128595790354e+00,4.880915908120071123e+01,-1.060663365087764652e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.518999999999999773e+01
2.670000000000000000e+02,0.000000000000000000e+00,5.603599303148211419e+01,7.188392128595790354e+00,4.884760090304047964e+01,-1.541557072200258529e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.532000000000000028e+01
2.680000000000000000e+02,0.000000000000000000e+00,5.559752339299613055e+01,6.714031226708748967e+00,4.888350595491112927e+01,-1.378862374750869184e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.538000000000000256e+01
2.690000000000000000e+02,0.000000000000000000e+00,5.541332925153016475e+01,6.495095425837802416e+00,4.891824018987295375e+01,-6.364180592543309689e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.538000000000000256e+01
2.700000000000000000e+02,0.000000000000000000e+00,5.544806985058008308e+01,6.495095425837802416e+00,4.895297442483477823e+01,-9.249633695402479985e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.538000000000000256e+01
2.710000000000000000e+02,0.000000000000000000e+00,5.548280408563440602e+01,6.495095425837802416e+00,4.898770865979660272e+01,-1.344332114009580902e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.538000000000000256e+01
2.720000000000000000e+02,0.000000000000000000e+00,5.551753832059623051e+01,6.495095425837802416e+00,4.902244289475842720e+01,-1.953838273245079619e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.538000000000000256e+01
2.730000000000000000e+02,0.000000000000000000e+00,5.555227255555805499e+01,6.495095425837802416e+00,4.905717712972025168e+01,-2.839688167986521903e-25,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.550999999999999801e+01
2.740000000000000000e+02,0.000000000000000000e+00,5.511009533003998939e+01,6.020734523950787676e+00,4.908937459471295028e+01,-1.378862374526745452e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.550999999999999801e+01
2.750000000000000000e+02,0.000000000000000000e+00,5.514230658345603331e+01,6.020734523950787676e+00,4.912157205970564888e+01,-2.004024193733384646e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.545000000000000284e+01
2.760000000000000000e+02,0.000000000000000000e+00,5.539461703040906571e+01,6.239670324821707581e+00,4.915494034160717263e+01,6.363980187210523042e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.557000000000000028e+01
2.770000000000000000e+02,0.000000000000000000e+00,5.498775298490299690e+01,5.801798723079841125e+00,4.918596698969104608e+01,-1.272786788682277087e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.567000000000000171e+01
2.780000000000000000e+02,0.000000000000000000e+00,5.465193739106985049e+01,5.436905721628273014e+00,4.921504227626021333e+01,-1.060681863571061805e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.570000000000000284e+01
2.790000000000000000e+02,0.000000000000000000e+00,5.457096679342351564e+01,5.327437821192799738e+00,4.924353215437496800e+01,-3.182144253457722107e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.567000000000000171e+01
2.800000000000000000e+02,0.000000000000000000e+00,5.470951634451625267e+01,5.436905721628273014e+00,4.927260744094413525e+01,3.181943846109266825e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.570000000000000284e+01
2.810000000000000000e+02,0.000000000000000000e+00,5.462853195830784614e+01,5.327437821192799738e+00,4.930109731905888992e+01,-3.181943849021966221e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.570000000000000284e+01
2.820000000000000000e+02,0.000000000000000000e+00,5.465702501832019777e+01,5.327437821192799738e+00,4.932958719717364460e+01,-4.624604002795973577e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.570000000000000284e+01
2.830000000000000000e+02,0.000000000000000000e+00,5.468551489648120167e+01,5.327437821192799738e+00,4.935807707528839927e+01,-6.721351223482542258e-16,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.574000000000000199e+01
2.840000000000000000e+02,0.000000000000000000e+00,5.456726278675598252e+01,5.181480620612177290e+00,4.938578640879726578e+01,-4.242653460082361461e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.574000000000000199e+01
2.850000000000000000e+02,0.000000000000000000e+00,5.459497636285664868e+01,5.181480620612177290e+00,4.941349574230613229e+01,-6.166228288410512325e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.577000000000000313e+01
2.860000000000000000e+02,0.000000000000000000e+00,5.451262920554719216e+01,5.072012720176704015e+00,4.944061966736058622e+01,-3.181990095958144983e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.599000000000000199e+01
2.870000000000000000e+02,0.000000000000000000e+00,5.373267537942567884e+01,4.269248116983269448e+00,4.946345059708268366e+01,-2.333464027716548530e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.599000000000000199e+01
2.880000000000000000e+02,0.000000000000000000e+00,5.375552964344890938e+01,4.269248116983269448e+00,4.948628152680478109e+01,-3.391432280074741523e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
2.890000000000000000e+02,0.000000000000000000e+00,5.363161858567017504e+01,4.123290916402646999e+00,4.950833191192099747e+01,-4.242653465011423211e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
2.900000000000000000e+02,0.000000000000000000e+00,5.365367321337819817e+01,4.123290916402646999e+00,4.953038229703721385e+01,-6.166228295574359134e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
2.910000000000000000e+02,0.000000000000000000e+00,5.367572359855607544e+01,4.123290916402646999e+00,4.955243268215343022e+01,-8.961931891611490696e-16,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.599000000000000199e+01
2.920000000000000000e+02,0.000000000000000000e+00,5.384451597151225855e+01,4.269248116983269448e+00,4.957526361187552766e+01,4.242653460082338592e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.599000000000000199e+01
2.930000000000000000e+02,0.000000000000000000e+00,5.386734265864255633e+01,4.269248116983269448e+00,4.959809454159762510e+01,6.166228288410478721e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
2.940000000000000000e+02,0.000000000000000000e+00,5.374343160046302614e+01,4.123290916402646999e+00,4.962014492671384147e+01,-4.242653459186158252e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
2.950000000000000000e+02,0.000000000000000000e+00,5.376548622817104217e+01,4.123290916402646999e+00,4.964219531183005785e+01,-6.166228287107979449e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
2.960000000000000000e+02,0.000000000000000000e+00,5.378753661334891945e+01,4.123290916402646999e+00,4.966424569694627422e+01,-8.961931879306542474e-16,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
2.970000000000000000e+02,0.000000000000000000e+00,5.380958699846513582e+01,4.123290916402646999e+00,4.968629608206249060e+01,-1.302517832128462716e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
2.980000000000000000e+02,0.000000000000000000e+00,5.383163738358135220e+01,4.123290916402646999e+00,4.970834646717870697e+01,-1.893065832078056653e-25,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.603000000000000114e+01
2.990000000000000000e+02,0.000000000000000000e+00,5.385368776869756857e+01,4.123290916402646999e+00,4.973039685229492335e+01,-2.751362135845167801e-30,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.609000000000000341e+01
3.000000000000000000e+02,0.000000000000000000e+00,5.365562517205381710e+01,3.904355115531701337e+00,4.975127642050230747e+01,-6.363980190123903875e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.606000000000000227e+01
3.010000000000000000e+02,0.000000000000000000e+00,5.378656759502889173e+01,4.013823015967174612e+00,4.977274139716411128e+01,3.181897601637625714e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.611999999999999744e+01
3.020000000000000000e+02,0.000000000000000000e+00,5.358791640807939416e+01,3.794887215096253819e+00,4.979303555691708283e+01,-6.363933944755277743e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.621999999999999886e+01
3.030000000000000000e+02,0.000000000000000000e+00,5.324136196207388849e+01,3.429994213644685708e+00,4.981137835515534817e+01,-1.060672614295845736e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.625000000000000000e+01
3.040000000000000000e+02,0.000000000000000000e+00,5.314965887600416039e+01,3.320526313209212432e+00,4.982913574493920095e+01,-3.182144252113442279e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.625000000000000000e+01
3.050000000000000000e+02,0.000000000000000000e+00,5.316741944788601870e+01,3.320526313209212432e+00,4.984689313472305372e+01,-4.624895266558939788e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.060000000000000000e+02,0.000000000000000000e+00,5.281832186811619323e+01,2.955633311757644321e+00,4.986269916299220029e+01,-1.060663365087843426e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.070000000000000000e+02,0.000000000000000000e+00,5.283413850286483893e+01,2.955633311757644321e+00,4.987850519126134685e+01,-1.541557072200373042e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.080000000000000000e+02,0.000000000000000000e+00,5.284994453128813774e+01,2.955633311757644321e+00,4.989431121953049342e+01,-2.240482970441969114e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.090000000000000000e+02,0.000000000000000000e+00,5.286575055955728430e+01,2.955633311757644321e+00,4.991011724779963998e+01,-3.256294581215476354e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.100000000000000000e+02,0.000000000000000000e+00,5.288155658782643087e+01,2.955633311757644321e+00,4.992592327606878655e+01,-4.732664581494936590e-25,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.110000000000000000e+02,0.000000000000000000e+00,5.289736261609557744e+01,2.955633311757644321e+00,4.994172930433793312e+01,-6.878405341502028355e-30,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.635000000000000142e+01
3.120000000000000000e+02,0.000000000000000000e+00,5.291316864436472400e+01,2.955633311757644321e+00,4.995753533260707968e+01,-9.997002582223722167e-35,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.640999999999999659e+01
3.130000000000000000e+02,0.000000000000000000e+00,5.270886169087393114e+01,2.736697510886723972e+00,4.997217054396740110e+01,-6.363980190123150863e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.640999999999999659e+01
3.140000000000000000e+02,0.000000000000000000e+00,5.272350326612195204e+01,2.736697510886723972e+00,4.998680575532772252e+01,-9.249342432615199801e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.657000000000000028e+01
3.150000000000000000e+02,0.000000000000000000e+00,5.215117052621486948e+01,2.152868708564209310e+00,4.999831878826450549e+01,-1.697061384167444946e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.664000000000000057e+01
3.160000000000000000e+02,0.000000000000000000e+00,5.190590205079890040e+01,1.897443607548114031e+00,5.000846586814099481e+01,-7.424890204275859455e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.647999999999999687e+01
3.170000000000000000e+02,0.000000000000000000e+00,5.250302450681756739e+01,2.481272409870628692e+00,5.002173512644101550e+01,1.697050592775034200e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.660999999999999943e+01
3.180000000000000000e+02,0.000000000000000000e+00,5.203936533437840950e+01,2.006911507983587306e+00,5.003246761477191740e+01,-1.378837709770506283e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.660999999999999943e+01
3.190000000000000000e+02,0.000000000000000000e+00,5.205011161088600602e+01,2.006911507983587306e+00,5.004320010310281930e+01,-2.003988346233917566e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.657000000000000028e+01
3.200000000000000000e+02,0.000000000000000000e+00,5.220758608725726901e+01,2.152868708564209310e+00,5.005471313603960226e+01,4.242653457169775145e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.653999999999999915e+01
3.210000000000000000e+02,0.000000000000000000e+00,5.232915136848223625e+01,2.262336608999682586e+00,5.006681157743079780e+01,3.182051757344793876e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.667000000000000171e+01
3.220000000000000000e+02,0.000000000000000000e+00,5.186433516738802041e+01,1.787975707112640977e+00,5.007637324885287455e+01,-1.378857749765985180e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.667000000000000171e+01
3.230000000000000000e+02,0.000000000000000000e+00,5.187391062718719326e+01,1.787975707112640977e+00,5.008593492027495131e+01,-2.004017472154331235e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.667000000000000171e+01
3.240000000000000000e+02,0.000000000000000000e+00,5.188347229880967149e+01,1.787975707112640977e+00,5.009549659169702807e+01,-2.912618092316942788e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.667000000000000171e+01
3.250000000000000000e+02,0.000000000000000000e+00,5.189303397023174824e+01,1.787975707112640977e+00,5.010505826311910482e+01,-4.233168757042990996e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.667000000000000171e+01
3.260000000000000000e+02,0.000000000000000000e+00,5.190259564165382500e+01,1.787975707112640977e+00,5.011461993454118158e+01,-6.152443319937644785e-25,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.667000000000000171e+01
3.270000000000000000e+02,0.000000000000000000e+00,5.191215731307590175e+01,1.787975707112640977e+00,5.012418160596325833e+01,-8.941896951797078465e-30,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.667000000000000171e+01
3.280000000000000000e+02,0.000000000000000000e+00,5.192171898449797851e+01,1.787975707112640977e+00,5.013374327738533509e+01,-1.299605976660476597e-34,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.657000000000000028e+01
3.290000000000000000e+02,0.000000000000000000e+00,5.229813562551997563e+01,2.152868708564209310e+00,5.014525631032211805e+01,1.060663365020625602e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.664000000000000057e+01
3.300000000000000000e+02,0.000000000000000000e+00,5.205283957325732302e+01,1.897443607548114031e+00,5.015540339019860738e+01,-7.424489399437093567e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.664000000000000057e+01
3.310000000000000000e+02,0.000000000000000000e+00,5.206299407751529884e+01,1.897443607548114031e+00,5.016555047007509671e+01,-1.079067545642161532e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.660999999999999943e+01
3.320000000000000000e+02,0.000000000000000000e+00,5.218319764837968222e+01,2.006911507983587306e+00,5.017628295840599861e+01,3.181990093493646295e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.667000000000000171e+01
3.330000000000000000e+02,0.000000000000000000e+00,5.197381397300677719e+01,1.787975707112640977e+00,5.018584462982807537e+01,-6.363933943411763210e-06,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.667000000000000171e+01
3.340000000000000000e+02,0.000000000000000000e+00,5.198338200827030420e+01,1.787975707112640977e+00,5.019540630125015213e+01,-9.249275218127217950e-11,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.667000000000000171e+01
3.350000000000000000e+02,0.000000000000000000e+00,5.199294367978487230e+01,1.787975707112640977e+00,5.020496797267222888e+01,-1.344280013296282727e-15,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.667000000000000171e+01
3.360000000000000000e+02,0.000000000000000000e+00,5.200250535120694906e+01,1.787975707112640977e+00,5.021452964409430564e+01,-1.953762550611777600e-20,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.657000000000000028e+01
3.370000000000000000e+02,0.000000000000000000e+00,5.237892199222894618e+01,2.152868708564209310e+00,5.022604267703108860e+01,1.060663365020625602e-05,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.657000000000000028e+01
3.380000000000000000e+02,0.000000000000000000e+00,5.239042441868623001e+01,2.152868708564209310e+00,5.023755570996787156e+01,1.541557072102679392e-10,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.715999999999999659e+01,5.660999999999999943e+01
